MatchId,IdPeriod,Time,away_277_x,away_277_y,away_310_x,away_310_y,away_48_x,away_48_y,away_493_x,away_493_y,away_528_x,away_528_y,away_570_x,away_570_y,away_593_x,away_593_y,away_65_x,away_65_y,away_661_x,away_661_y,away_692_x,away_692_y,away_845_x,away_845_y,away_871_x,away_871_y,away_92_x,away_92_y,away_983_x,away_983_y,ball_x,ball_y
match_2,1,124460,270,-1230,-1890,840,350,240,-890,1300,580,1530,-1120,-1740,,,-470,-110,-40,2390,-1210,2340,,,,,-2130,-160,3360,20,-3150,1570
match_2,1,124470,290,-1230,-1880,860,360,260,-880,1310,580,1530,-1110,-1740,,,-460,-110,-30,2380,-1190,2350,,,,,-2110,-150,3370,20,-3120,1570
match_2,1,124480,300,-1240,-1870,870,380,270,-860,1320,580,1540,-1100,-1740,,,-450,-100,-20,2380,-1170,2360,,,,,-2100,-150,3380,20,-3100,1580
match_2,1,124490,310,-1240,-1860,880,390,280,-850,1330,580,1540,-1090,-1740,,,-440,-100,0,2380,-1150,2370,,,,,-2080,-150,3380,20,-3080,1580
match_2,1,124500,320,-1250,-1850,880,400,300,-830,1340,580,1540,-1090,-1730,,,-440,-90,10,2380,-1130,2380,,,,,-2070,-140,3390,20,-3050,1590
match_2,1,124510,330,-1260,-1840,880,410,310,-810,1350,580,1540,-1080,-1730,,,-430,-90,20,2370,-1110,2390,,,,,-2060,-140,3400,20,-3030,1590
match_2,1,124520,340,-1270,-1820,870,430,320,-800,1350,580,1550,-1070,-1730,,,-420,-80,40,2370,-1090,2410,,,,,-2050,-140,3410,20,-3010,1600
match_2,1,124530,350,-1270,-1810,870,440,330,-780,1360,590,1550,-1060,-1730,,,-410,-80,50,2370,-1060,2420,,,,,-2040,-130,3420,20,-2990,1580
match_2,1,124540,370,-1280,-1800,870,450,340,-770,1370,590,1550,-1050,-1720,,,-400,-70,60,2360,-1040,2440,,,,,-2030,-130,3420,20,-2970,1570
match_2,1,124550,380,-1290,-1780,870,460,350,-750,1380,590,1560,-1040,-1720,,,-400,-70,70,2360,-1020,2460,,,,,-2020,-130,3430,20,-2950,1560
match_2,1,124560,390,-1290,-1770,870,470,360,-740,1390,590,1560,-1040,-1710,,,-380,-60,90,2360,-990,2470,,,,,-2020,-120,3440,20,-2930,1550
match_2,1,124570,400,-1300,-1760,870,490,370,-720,1390,590,1560,-1030,-1710,,,-370,-50,100,2350,-970,2490,,,,,-2010,-120,3450,20,-2910,1540
match_2,1,124580,410,-1310,-1740,870,500,380,-710,1400,590,1560,-1020,-1700,,,-360,-40,110,2350,-940,2500,,,,,-2000,-110,3460,20,-2900,1530
match_2,1,124590,420,-1310,-1720,870,510,400,-700,1400,590,1570,-1010,-1700,,,-340,-30,120,2350,-920,2510,,,,,-2000,-110,3470,30,-2880,1520
match_2,1,124600,440,-1320,-1710,880,520,410,-690,1410,590,1570,-1000,-1690,,,-330,-20,140,2340,-890,2530,,,,,-1990,-110,3470,30,-2860,1510
match_2,1,124610,450,-1330,-1690,880,530,420,-680,1410,600,1570,-1000,-1690,,,-310,0,150,2340,-870,2540,,,,,-1980,-100,3480,30,-2840,1500
match_2,1,124620,460,-1340,-1670,880,550,430,-670,1410,600,1570,-990,-1680,,,-290,10,160,2340,-840,2550,,,,,-1970,-100,3490,30,-2820,1490
match_2,1,124630,480,-1350,-1660,890,560,430,-660,1410,600,1570,-980,-1670,,,-280,30,170,2330,-820,2560,,,,,-1960,-90,3500,30,-2810,1480
match_2,1,124640,490,-1370,-1640,890,570,430,-660,1410,610,1570,-970,-1670,,,-260,40,190,2330,-790,2570,,,,,-1950,-90,3510,30,-2790,1470
match_2,1,124650,510,-1380,-1620,890,580,430,-650,1420,610,1570,-960,-1660,,,-240,60,200,2330,-760,2570,,,,,-1940,-80,3520,30,-2770,1460
match_2,1,124660,520,-1400,-1610,900,590,420,-650,1420,610,1570,-950,-1660,,,-220,70,210,2330,-740,2580,,,,,-1920,-80,3520,30,-2750,1450
match_2,1,124670,540,-1420,-1590,900,600,410,-640,1420,620,1570,-940,-1660,,,-210,90,220,2320,-710,2590,,,,,-1910,-80,3530,30,-2730,1440
match_2,1,124680,560,-1440,-1570,900,610,400,-630,1420,630,1560,-930,-1660,,,-190,100,240,2320,-690,2590,,,,,-1890,-70,3540,30,-2710,1430
match_2,1,124690,580,-1460,-1560,910,620,390,-630,1420,630,1560,-910,-1660,,,-170,120,250,2320,-670,2590,,,,,-1870,-70,3550,30,-2700,1420
match_2,1,124700,600,-1480,-1540,910,630,370,-620,1420,640,1550,-890,-1670,,,-150,130,260,2310,-640,2590,,,,,-1860,-60,3560,30,-2680,1410
match_2,1,124710,610,-1500,-1520,910,640,360,-610,1420,650,1550,-860,-1680,,,-140,150,280,2310,-620,2590,,,,,-1840,-60,3570,30,-2660,1400
match_2,1,124720,630,-1520,-1510,920,650,350,-610,1420,650,1540,-830,-1700,,,-120,160,290,2310,-600,2580,,,,,-1820,-50,3570,30,-2640,1390
match_2,1,124730,650,-1540,-1490,920,670,340,-600,1420,660,1540,-800,-1710,,,-100,180,300,2300,-580,2570,,,,,-1800,-40,3580,40,-2620,1380
match_2,1,124740,670,-1560,-1470,920,680,320,-590,1420,670,1530,-770,-1730,,,-90,190,310,2300,-570,2560,,,,,-1780,-40,3590,40,-2610,1370
match_2,1,124750,680,-1580,-1460,930,690,310,-590,1420,670,1530,-730,-1750,,,-70,210,330,2300,-550,2540,,,,,-1760,-30,3600,40,-2590,1360
match_2,1,124760,700,-1600,-1440,930,700,300,-580,1420,680,1520,-700,-1770,,,-60,220,340,2290,-530,2530,,,,,-1750,-30,3610,40,-2570,1350
match_2,1,124770,720,-1620,-1420,930,710,290,-580,1420,690,1520,-670,-1790,,,-50,240,360,2290,-510,2520,,,,,-1730,-20,3620,40,-2550,1340
match_2,1,124780,740,-1640,-1410,940,720,270,-570,1430,690,1510,-630,-1810,,,-40,250,370,2290,-490,2510,,,,,-1710,-10,3620,40,-2530,1330
match_2,1,124790,760,-1660,-1390,940,730,260,-560,1430,700,1510,-600,-1830,,,-30,270,390,2290,-470,2510,,,,,-1680,-10,3630,40,-2520,1320
match_2,1,124800,770,-1680,-1370,950,740,250,-560,1430,700,1500,-570,-1840,,,-20,280,410,2280,-450,2500,,,,,-1660,0,3630,50,-2450,1350
match_2,1,124810,790,-1700,-1360,960,750,240,-550,1430,710,1500,-550,-1850,,,-10,300,420,2280,-430,2500,,,,,-1630,10,3640,50,-2380,1380
match_2,1,124820,810,-1720,-1350,970,760,230,-540,1430,720,1490,-530,-1860,,,0,310,440,2280,-410,2490,,,,,-1600,10,3640,50,-2310,1410
match_2,1,124830,830,-1740,-1330,990,770,230,-530,1440,720,1490,-510,-1870,,,10,330,460,2280,-390,2490,,,,,-1570,20,3640,60,-2250,1440
match_2,1,124840,840,-1760,-1320,1010,780,220,-510,1450,730,1480,-500,-1880,,,20,340,480,2270,-370,2490,,,,,-1540,30,3640,70,-2180,1470
match_2,1,124850,850,-1760,-1310,1040,790,220,-500,1470,740,1480,-500,-1880,,,20,360,500,2270,-360,2490,,,,,-1500,30,3640,70,-2110,1510
match_2,1,124860,860,-1770,-1300,1070,800,220,-480,1480,740,1480,-500,-1880,,,30,370,520,2270,-340,2480,,,,,-1470,40,3650,80,-2040,1540
match_2,1,124870,870,-1770,-1290,1100,810,230,-450,1500,750,1480,-500,-1880,,,40,390,540,2270,-320,2480,,,,,-1440,50,3650,80,-1980,1570
match_2,1,124880,870,-1760,-1270,1120,820,230,-420,1530,760,1480,-500,-1880,,,50,400,560,2260,-300,2480,,,,,-1410,60,3650,90,-1910,1600
match_2,1,124890,880,-1750,-1260,1150,830,230,-400,1550,770,1480,-500,-1880,,,60,420,570,2260,-280,2480,,,,,-1380,70,3650,100,-1840,1630
match_2,1,124900,870,-1730,-1250,1180,840,240,-370,1580,770,1480,-490,-1880,,,70,430,590,2260,-260,2480,,,,,-1350,80,3650,100,-1770,1670
match_2,1,124910,870,-1710,-1240,1210,850,240,-350,1600,780,1480,-490,-1880,,,70,450,610,2260,-230,2480,,,,,-1330,90,3650,110,-1710,1700
match_2,1,124920,870,-1690,-1230,1240,860,240,-320,1620,790,1480,-490,-1880,,,80,470,630,2250,-210,2480,,,,,-1310,100,3650,110,-1640,1730
match_2,1,124930,870,-1680,-1220,1270,870,250,-290,1650,800,1480,-490,-1880,,,90,490,650,2250,-180,2490,,,,,-1280,120,3650,120,-1570,1760
match_2,1,124940,870,-1660,-1220,1300,880,250,-270,1670,810,1480,-490,-1880,,,90,500,670,2250,-150,2500,,,,,-1260,130,3650,130,-1500,1790
match_2,1,124950,860,-1640,-1210,1340,890,250,-240,1700,810,1490,-480,-1870,,,90,520,690,2250,-120,2510,,,,,-1230,140,3650,130,-1440,1830
match_2,1,124960,860,-1620,-1200,1370,900,260,-210,1720,820,1490,-470,-1870,,,100,540,700,2240,-90,2520,,,,,-1210,160,3650,140,-1440,1840
match_2,1,124970,860,-1610,-1200,1400,910,260,-190,1750,830,1490,-470,-1860,,,100,560,720,2240,-60,2530,,,,,-1190,170,3650,150,-1440,1860
match_2,1,124980,860,-1590,-1190,1430,920,270,-160,1770,840,1490,-460,-1860,,,100,580,740,2240,-30,2540,,,,,-1160,180,3650,150,-1440,1870
match_2,1,124990,860,-1570,-1180,1460,930,270,-130,1790,850,1490,-450,-1850,,,100,600,760,2240,0,2540,,,,,-1140,190,3660,160,-1440,1890
match_2,1,125000,860,-1550,-1180,1500,940,280,-110,1820,860,1490,-430,-1840,,,110,620,780,2230,30,2550,,,,,-1120,210,3660,160,-1440,1900
match_2,1,125010,860,-1540,-1170,1530,950,280,-80,1840,870,1490,-420,-1840,,,110,640,800,2230,60,2550,,,,,-1090,220,3660,170,-1440,1920
match_2,1,125020,850,-1520,-1160,1560,970,290,-50,1870,880,1480,-410,-1830,,,110,660,820,2230,80,2540,,,,,-1070,230,3660,180,-1440,1930
match_2,1,125030,850,-1510,-1150,1590,980,300,-30,1890,890,1470,-400,-1820,,,110,690,830,2230,100,2540,,,,,-1050,240,3660,180,-1440,1950
match_2,1,125040,860,-1500,-1150,1620,1000,320,0,1920,900,1450,-390,-1810,,,120,710,850,2230,130,2530,,,,,-1030,240,3660,190,-1440,1960
match_2,1,125050,860,-1490,-1140,1650,1020,330,30,1940,910,1430,-380,-1810,,,120,730,870,2220,150,2520,,,,,-1010,240,3660,190,-1440,1980
match_2,1,125060,860,-1490,-1130,1680,1040,350,50,1960,930,1400,-370,-1800,,,120,750,890,2220,170,2520,,,,,-990,240,3660,190,-1450,2000
match_2,1,125070,860,-1480,-1130,1690,1060,370,80,1990,940,1380,-360,-1790,,,120,770,910,2220,200,2520,,,,,-970,230,3670,190,-1490,1930
match_2,1,125080,870,-1480,-1120,1700,1080,390,100,2010,950,1350,-340,-1780,,,120,790,930,2220,230,2520,,,,,-960,220,3670,190,-1530,1870
match_2,1,125090,870,-1480,-1120,1700,1100,400,130,2040,970,1330,-330,-1780,,,130,810,950,2220,260,2530,,,,,-940,210,3670,190,-1570,1810
match_2,1,125100,870,-1470,-1110,1700,1110,420,150,2050,980,1300,-320,-1770,,,130,830,970,2220,290,2550,,,,,-920,200,3680,180,-1620,1750
match_2,1,125110,880,-1470,-1110,1680,1130,440,170,2060,1000,1280,-310,-1760,,,130,850,980,2220,330,2580,,,,,-910,190,3680,180,-1660,1690
match_2,1,125120,880,-1460,-1100,1660,1150,460,190,2050,1010,1250,-300,-1750,,,130,870,1000,2220,360,2590,,,,,-890,180,3690,170,-1700,1630
match_2,1,125130,880,-1460,-1100,1630,1170,470,200,2040,1020,1230,-290,-1750,,,140,890,1020,2220,390,2610,,,,,-870,170,3690,170,-1740,1560
match_2,1,125140,890,-1460,-1090,1610,1180,480,210,2010,1030,1220,-280,-1740,,,140,900,1040,2220,420,2620,,,,,-850,160,3690,160,-1790,1500
match_2,1,125150,890,-1450,-1090,1580,1180,490,210,1980,1040,1210,-270,-1730,,,100,830,1060,2220,450,2630,,,,,-830,160,3700,160,-1830,1440
match_2,1,125160,890,-1450,-1080,1560,1180,490,210,1930,1040,1200,-250,-1720,,,90,810,1080,2220,470,2640,,,,,-810,150,3700,160,-1870,1380
match_2,1,125170,900,-1450,-1080,1540,1180,490,210,1890,1050,1200,-240,-1720,,,80,800,1100,2220,500,2640,,,,,-790,150,3710,150,-1910,1320
match_2,1,125180,900,-1460,-1070,1510,1170,480,210,1850,1050,1200,-230,-1710,,,60,790,1120,2220,520,2640,,,,,-770,150,3710,150,-1960,1260
match_2,1,125190,900,-1460,-1070,1490,1150,470,210,1800,1040,1200,-220,-1700,,,50,770,1140,2220,530,2640,,,,,-750,150,3710,140,-2000,1190
match_2,1,125200,910,-1470,-1060,1470,1140,460,210,1760,1040,1210,-210,-1690,,,40,760,1150,2220,550,2630,,,,,-720,150,3720,140,-2040,1130
match_2,1,125210,910,-1480,-1060,1440,1120,460,210,1730,1040,1210,-200,-1690,,,40,740,1170,2220,560,2620,,,,,-700,150,3720,130,-2080,1070
match_2,1,125220,910,-1500,-1050,1420,1110,450,220,1700,1040,1220,-190,-1680,,,40,720,1180,2220,570,2610,,,,,-680,150,3730,130,-2130,1010
match_2,1,125230,920,-1510,-1040,1390,1090,440,220,1670,1040,1220,-180,-1670,,,30,700,1200,2210,580,2600,,,,,-660,140,3730,120,-2170,950
match_2,1,125240,920,-1530,-1030,1370,1080,430,230,1650,1040,1230,-160,-1660,,,50,670,1210,2210,590,2580,,,,,-640,130,3730,120,-2210,890
match_2,1,125250,920,-1540,-1020,1340,1060,420,240,1630,1040,1220,-150,-1660,,,60,650,1210,2200,600,2560,,,,,-620,120,3740,110,-2260,830
match_2,1,125260,930,-1560,-1000,1310,1050,410,250,1620,1040,1220,-140,-1650,,,80,620,1220,2190,610,2550,,,,,-600,110,3740,110,-2230,700
match_2,1,125270,930,-1570,-990,1290,1040,390,260,1610,1040,1210,-130,-1640,,,90,590,1220,2180,610,2530,,,,,-580,90,3750,110,-2210,570
match_2,1,125280,930,-1590,-970,1260,1030,380,260,1600,1050,1190,-120,-1630,,,100,560,1220,2170,620,2510,,,,,-570,70,3750,100,-2190,440
match_2,1,125290,940,-1600,-950,1230,1020,360,270,1590,1060,1170,-110,-1630,,,120,530,1230,2160,630,2490,,,,,-550,60,3760,100,-2170,320
match_2,1,125300,940,-1620,-930,1210,1020,340,280,1570,1060,1150,-100,-1620,,,150,530,1230,2150,640,2480,,,,,-530,40,3770,100,-2150,190
match_2,1,125310,940,-1630,-910,1180,1010,320,290,1560,1070,1120,-90,-1610,,,160,490,1230,2140,640,2460,,,,,-520,20,3780,90,-2130,60
match_2,1,125320,940,-1650,-900,1150,1010,290,300,1550,1080,1100,-70,-1600,,,160,450,1240,2130,650,2440,,,,,-500,0,3780,90,-2110,-50
match_2,1,125330,950,-1660,-880,1120,1000,270,310,1540,1090,1070,-60,-1600,,,180,420,1240,2120,660,2420,,,,,-490,-30,3790,90,-2090,-180
match_2,1,125340,950,-1680,-860,1100,1000,240,320,1530,1100,1050,-50,-1600,,,200,380,1240,2110,670,2410,,,,,-470,-60,3800,80,-2060,-310
match_2,1,125350,960,-1700,-840,1070,990,220,330,1510,1110,1030,-40,-1600,,,220,340,1240,2100,670,2390,,,,,-450,-90,3810,80,-2040,-430
match_2,1,125360,960,-1720,-820,1040,990,190,340,1500,1110,1000,-30,-1610,,,240,310,1250,2090,680,2370,,,,,-430,-130,3820,80,-2020,-560
match_2,1,125370,970,-1740,-800,1010,990,170,340,1490,1120,980,-20,-1620,,,250,270,1250,2080,680,2350,,,,,-410,-160,3820,70,-2000,-690
match_2,1,125380,990,-1770,-790,990,980,140,350,1480,1130,960,0,-1630,,,270,230,1250,2070,690,2330,,,,,-400,-210,3830,70,-1980,-810
match_2,1,125390,1000,-1800,-770,960,980,120,360,1460,1140,930,10,-1650,,,290,230,1250,2060,690,2310,,,,,-380,-250,3840,70,-1960,-940
match_2,1,125400,1020,-1830,-750,930,980,100,370,1440,1150,910,20,-1670,,,310,170,1260,2050,700,2300,,,,,-360,-290,3850,70,-1940,-1070
match_2,1,125410,1040,-1870,-740,910,980,70,380,1420,1160,890,30,-1690,,,330,120,1260,2040,700,2280,,,,,-340,-330,3860,60,-1920,-1200
match_2,1,125420,1060,-1900,-720,880,980,50,400,1390,1170,860,50,-1710,,,340,70,1260,2020,700,2260,,,,,-330,-370,3870,60,-1890,-1220
match_2,1,125430,1080,-1940,-700,850,990,20,410,1360,1170,840,60,-1720,,,360,20,1270,2010,710,2250,,,,,-310,-410,3870,60,-1860,-1240
match_2,1,125440,1100,-1970,-680,820,1000,0,420,1330,1180,810,70,-1740,,,380,-10,1270,2000,710,2230,,,,,-300,-450,3880,50,-1830,-1260
match_2,1,125450,1120,-2010,-670,800,1010,-30,440,1290,1190,790,80,-1760,,,390,-40,1270,1990,710,2220,,,,,-280,-480,3890,50,-1800,-1280
match_2,1,125460,1140,-2050,-650,770,1020,-50,450,1250,1190,760,90,-1780,,,410,-70,1270,1980,710,2210,,,,,-270,-520,3900,50,-1770,-1310
match_2,1,125470,1160,-2080,-640,750,1020,-80,460,1220,1200,730,110,-1800,,,420,-100,1280,1970,710,2200,,,,,-260,-550,3910,50,-1740,-1330
match_2,1,125480,1180,-2120,-620,720,1030,-100,480,1180,1210,700,120,-1810,,,440,-130,1280,1960,710,2190,,,,,-260,-580,3910,40,-1710,-1350
match_2,1,125490,1200,-2150,-600,690,1040,-120,490,1140,1210,680,130,-1830,,,450,-160,1280,1950,710,2170,,,,,-250,-620,3920,40,-1690,-1370
match_2,1,125500,1220,-2170,-590,670,1050,-150,500,1100,1220,650,140,-1850,,,470,-200,1280,1940,710,2160,,,,,-250,-650,3930,40,-1660,-1400
match_2,1,125510,1240,-2200,-570,640,1060,-170,520,1070,1230,620,150,-1870,,,480,-230,1290,1930,710,2150,,,,,-250,-680,3940,30,-1630,-1420
match_2,1,125520,1260,-2220,-550,610,1070,-200,530,1030,1230,590,160,-1890,,,500,-260,1290,1920,720,2140,,,,,-250,-700,3950,30,-1600,-1440
match_2,1,125530,1270,-2240,-540,590,1080,-220,550,990,1240,560,170,-1910,,,510,-290,1290,1910,720,2120,,,,,-250,-730,3960,30,-1570,-1460
match_2,1,125540,1290,-2250,-520,560,1090,-250,560,950,1240,530,180,-1930,,,530,-320,1300,1900,730,2110,,,,,-240,-770,3960,30,-1540,-1490
match_2,1,125550,1310,-2270,-500,530,1100,-270,580,920,1250,500,190,-1960,,,540,-350,1300,1890,740,2090,,,,,-240,-800,3970,20,-1510,-1510
match_2,1,125560,1330,-2280,-490,510,1100,-290,590,880,1260,480,190,-1980,,,560,-380,1310,1880,760,2070,,,,,-220,-830,3980,20,-1490,-1530
match_2,1,125570,1340,-2300,-470,480,1110,-320,610,850,1260,450,190,-2010,,,570,-410,1310,1860,770,2050,,,,,-210,-870,3980,20,-1460,-1550
match_2,1,125580,1360,-2310,-460,460,1120,-350,630,820,1270,420,190,-2040,,,590,-440,1320,1850,790,2040,,,,,-190,-910,3990,10,-1430,-1580
match_2,1,125590,1380,-2320,-440,430,1140,-380,650,790,1280,400,190,-2070,,,610,-460,1330,1840,810,2020,,,,,-170,-950,4000,10,-1400,-1600
match_2,1,125600,1390,-2330,-420,400,1160,-410,670,760,1300,380,190,-2110,,,630,-490,1340,1820,820,2000,,,,,-160,-990,4000,10,-1370,-1620
match_2,1,125610,1410,-2340,-410,380,1180,-440,690,730,1310,370,190,-2140,,,650,-510,1350,1810,840,1980,,,,,-140,-1030,4010,0,-1340,-1640
match_2,1,125620,1420,-2350,-390,350,1200,-480,710,710,1330,350,190,-2170,,,680,-530,1360,1790,850,1970,,,,,-110,-1080,4010,0,-1310,-1670
match_2,1,125630,1430,-2350,-370,330,1230,-520,740,680,1350,350,190,-2200,,,700,-550,1370,1780,860,1960,,,,,-90,-1130,4020,-10,-1290,-1690
match_2,1,125640,1450,-2360,-360,300,1260,-570,760,650,1380,340,190,-2230,,,730,-570,1380,1770,870,1950,,,,,-70,-1170,4030,-10,-1260,-1710
match_2,1,125650,1460,-2360,-340,280,1290,-610,780,630,1400,340,190,-2260,,,760,-580,1390,1750,880,1950,,,,,-50,-1220,4030,-10,-1230,-1730
match_2,1,125660,1480,-2370,-330,260,1320,-650,810,600,1420,330,190,-2280,,,780,-600,1400,1740,890,1940,,,,,-30,-1260,4040,-20,-1200,-1760
match_2,1,125670,1490,-2370,-320,240,1350,-700,830,570,1450,330,200,-2310,,,810,-620,1410,1720,900,1940,,,,,-10,-1300,4040,-20,-1170,-1780
match_2,1,125680,1500,-2380,-310,220,1380,-740,850,550,1470,320,200,-2330,,,840,-630,1410,1710,910,1950,,,,,0,-1330,4050,-30,-1140,-1800
match_2,1,125690,1520,-2380,-290,210,1410,-770,870,520,1500,320,210,-2350,,,860,-650,1420,1690,920,1950,,,,,20,-1360,4050,-30,-1110,-1820
match_2,1,125700,1530,-2390,-280,190,1430,-800,900,490,1520,310,210,-2360,,,890,-670,1430,1680,930,1950,,,,,30,-1390,4060,-30,-1090,-1850
match_2,1,125710,1540,-2390,-270,180,1460,-830,920,470,1540,310,220,-2380,,,910,-690,1440,1670,940,1950,,,,,40,-1410,4070,-40,-1010,-1960
match_2,1,125720,1560,-2400,-260,160,1490,-850,940,440,1570,300,230,-2390,,,930,-710,1450,1650,950,1950,,,,,50,-1450,4070,-40,-940,-2070
match_2,1,125730,1570,-2400,-250,140,1510,-870,970,410,1590,290,240,-2410,,,940,-740,1460,1640,960,1950,,,,,70,-1480,4080,-50,-870,-2180
match_2,1,125740,1580,-2420,-240,130,1530,-880,990,390,1610,280,240,-2420,,,960,-770,1470,1620,970,1950,,,,,90,-1510,4080,-50,-800,-2290
match_2,1,125750,1600,-2430,-220,110,1550,-890,1010,360,1640,270,250,-2430,,,970,-800,1480,1610,990,1940,,,,,120,-1550,4090,-50,-720,-2400
match_2,1,125760,1610,-2450,-210,100,1580,-910,1030,330,1660,260,260,-2450,,,980,-820,1490,1600,1000,1940,,,,,150,-1600,4090,-60,-650,-2510
match_2,1,125770,1620,-2480,-200,80,1600,-920,1060,300,1680,250,270,-2460,,,990,-850,1510,1580,1020,1940,,,,,180,-1640,4100,-60,-580,-2620
match_2,1,125780,1630,-2510,-190,70,1620,-930,1080,280,1700,230,270,-2480,,,1000,-880,1520,1570,1040,1930,,,,,190,-1680,4110,-60,-510,-2730
match_2,1,125790,1640,-2550,-180,50,1650,-950,1100,250,1730,220,280,-2490,,,1020,-910,1540,1560,1060,1930,,,,,200,-1710,4110,-60,-430,-2840
match_2,1,125800,1660,-2590,-170,30,1670,-960,1130,220,1750,200,290,-2510,,,1030,-940,1550,1550,1070,1920,,,,,190,-1740,4120,-60,-360,-2950
match_2,1,125810,1670,-2630,-160,20,1690,-970,1150,200,1770,190,300,-2520,,,1040,-970,1570,1550,1090,1920,,,,,180,-1770,4130,-60,-290,-3060
match_2,1,125820,1680,-2680,-150,0,1710,-980,1170,170,1790,180,300,-2530,,,1050,-1000,1590,1540,1110,1920,,,,,160,-1800,4130,-60,-220,-3170
match_2,1,125830,1690,-2720,-140,-20,1740,-1000,1190,140,1820,160,310,-2550,,,1060,-1020,1610,1530,1130,1910,,,,,130,-1820,4140,-60,-210,-3160
match_2,1,125840,1700,-2760,-130,-40,1760,-1010,1200,120,1840,150,320,-2560,,,1080,-1050,1620,1520,1140,1910,,,,,100,-1840,4150,-60,-210,-3150
match_2,1,125850,1710,-2800,-120,-60,1780,-1020,1210,90,1860,140,330,-2580,,,1090,-1080,1640,1510,1160,1910,,,,,70,-1870,4150,-70,-200,-3150
match_2,1,125860,1720,-2850,-120,-90,1800,-1040,1210,60,1880,120,330,-2590,,,1090,-1120,1660,1500,1180,1900,,,,,40,-1890,4160,-70,-200,-3140
match_2,1,125870,1740,-2890,-120,-110,1830,-1050,1210,40,1910,110,340,-2610,,,1100,-1150,1680,1490,1200,1900,,,,,10,-1910,4160,-70,-190,-3130
match_2,1,125880,1750,-2930,-110,-120,1850,-1060,1200,10,1930,100,350,-2620,,,1110,-1190,1700,1480,1230,1900,,,,,-10,-1940,4170,-70,-190,-3130
match_2,1,125890,1760,-2970,-110,-130,1870,-1070,1180,-10,1950,80,360,-2630,,,1110,-1220,1710,1480,1250,1890,,,,,-30,-1960,4180,-70,-180,-3120
match_2,1,125900,1770,-3000,-100,-140,1890,-1090,1170,-40,1980,70,360,-2650,,,1120,-1260,1730,1470,1290,1890,,,,,-30,-1990,4180,-70,-180,-3110
match_2,1,125910,1780,-3020,-90,-150,1910,-1100,1150,-70,2000,60,370,-2660,,,1120,-1300,1750,1460,1330,1890,,,,,-30,-2020,4190,-70,-180,-3110
match_2,1,125920,1800,-3030,-80,-160,1930,-1120,1140,-90,2020,50,380,-2680,,,1120,-1330,1770,1450,1350,1890,,,,,-20,-2050,4200,-70,-30,-3030
match_2,1,125930,1810,-3040,-70,-160,1950,-1130,1120,-120,2040,40,380,-2690,,,1130,-1370,1780,1440,1380,1890,,,,,0,-2080,4200,-70,100,-2960
match_2,1,125940,1820,-3040,-70,-160,1970,-1140,1110,-140,2050,30,390,-2710,,,1130,-1410,1800,1430,1400,1880,,,,,30,-2110,4210,-70,240,-2890
match_2,1,125950,1840,-3040,-60,-170,1980,-1160,1100,-170,2070,20,400,-2730,,,1140,-1440,1820,1420,1410,1880,,,,,60,-2150,4220,-70,380,-2820
match_2,1,125960,1850,-3030,-50,-170,2000,-1170,1080,-200,2090,20,400,-2750,,,1140,-1480,1840,1420,1420,1870,,,,,90,-2180,4220,-70,520,-2750
match_2,1,125970,1860,-3020,-40,-180,2020,-1180,1070,-220,2110,10,400,-2770,,,1150,-1510,1860,1410,1430,1870,,,,,120,-2210,4230,-70,660,-2680
match_2,1,125980,1880,-3020,-30,-180,2040,-1200,1050,-250,2120,0,400,-2790,,,1160,-1540,1870,1400,1430,1860,,,,,150,-2240,4230,-70,810,-2610
match_2,1,125990,1890,-3010,-20,-180,2060,-1210,1040,-270,2140,0,410,-2810,,,1180,-1570,1890,1390,1440,1860,,,,,180,-2270,4240,-70,830,-2630
match_2,1,126000,1910,-3010,-10,-190,2080,-1220,1020,-300,2160,-10,410,-2830,,,1200,-1590,1910,1380,1450,1850,,,,,220,-2300,4250,-70,860,-2650
match_2,1,126010,1920,-3000,-10,-190,2100,-1240,1010,-330,2180,-20,410,-2860,,,1220,-1610,1930,1370,1460,1850,,,,,250,-2320,4250,-80,880,-2670
match_2,1,126020,1930,-2990,0,-200,2120,-1250,990,-350,2190,-20,410,-2880,,,1250,-1620,1940,1360,1470,1850,,,,,290,-2350,4260,-80,910,-2700
match_2,1,126030,1950,-2990,0,-210,2140,-1270,980,-380,2210,-30,410,-2900,,,1290,-1630,1960,1350,1480,1840,,,,,340,-2370,4270,-80,940,-2720
match_2,1,126040,1960,-2990,10,-210,2160,-1280,960,-400,2230,-40,410,-2920,,,1320,-1650,1980,1350,1490,1840,,,,,380,-2390,4270,-80,960,-2740
match_2,1,126050,1980,-2990,10,-220,2180,-1290,960,-430,2250,-40,410,-2950,,,1350,-1660,2000,1340,1500,1840,,,,,430,-2410,4280,-80,990,-2760
match_2,1,126060,1990,-3000,10,-230,2190,-1310,950,-450,2260,-50,410,-2970,,,1390,-1670,2020,1330,1510,1830,,,,,470,-2430,4290,-80,1020,-2790
match_2,1,126070,2010,-3010,20,-230,2210,-1320,950,-480,2280,-60,420,-2990,,,1420,-1680,2030,1320,1520,1830,,,,,520,-2440,4290,-80,1040,-2810
match_2,1,126080,2030,-3020,20,-240,2230,-1330,960,-510,2300,-60,420,-3010,,,1450,-1690,2050,1320,1530,1830,,,,,560,-2460,4300,-80,1070,-2830
