MatchId,IdPeriod,Time,home_120_x,home_120_y,home_153_x,home_153_y,home_452_x,home_452_y,home_475_x,home_475_y,home_688_x,home_688_y,home_710_x,home_710_y,home_827_x,home_827_y,home_8_x,home_8_y,home_933_x,home_933_y,home_93_x,home_93_y,home_94_x,home_94_y,home_962_x,home_962_y,home_966_x,home_966_y,home_990_x,home_990_y,ball_x,ball_y
match_1,1,59730,1070,-2190,,,3050,-1420,4920,-240,350,540,3150,-770,2940,-1060,2010,-660,2330,-1580,,,3600,50,,,3760,-420,3290,-1260,2860,-1500
match_1,1,59740,1100,-2190,,,3090,-1460,4940,-250,360,550,3160,-770,2960,-1100,2020,-670,2360,-1590,,,3630,40,,,3790,-420,3300,-1300,2900,-1550
match_1,1,59750,1120,-2190,,,3120,-1510,4950,-260,370,560,3170,-780,2980,-1140,2030,-670,2400,-1590,,,3660,30,,,3810,-420,3310,-1350,2930,-1610
match_1,1,59760,1150,-2190,,,3170,-1560,4960,-260,380,560,3180,-780,3000,-1170,2050,-670,2430,-1600,,,3690,30,,,3840,-410,3320,-1400,2970,-1660
match_1,1,59770,1170,-2180,,,3210,-1590,4970,-270,390,560,3190,-780,3020,-1210,2060,-670,2460,-1600,,,3720,30,,,3860,-410,3330,-1450,3000,-1710
match_1,1,59780,1200,-2180,,,3250,-1610,4990,-270,400,560,3200,-780,3040,-1240,2080,-680,2500,-1600,,,3740,30,,,3890,-400,3350,-1500,3040,-1770
match_1,1,59790,1230,-2180,,,3280,-1630,4990,-280,400,570,3210,-790,3050,-1280,2100,-680,2530,-1600,,,3770,30,,,3920,-400,3360,-1560,3080,-1820
match_1,1,59800,1250,-2180,,,3320,-1640,5000,-280,410,570,3220,-790,3070,-1320,2110,-680,2560,-1590,,,3800,40,,,3940,-400,3370,-1600,3110,-1870
match_1,1,59810,1280,-2180,,,3360,-1640,5010,-290,420,570,3230,-790,3090,-1350,2130,-680,2590,-1590,,,3820,40,,,3970,-390,3390,-1650,3150,-1930
match_1,1,59820,1310,-2170,,,3390,-1630,5020,-290,430,570,3240,-800,3110,-1390,2140,-680,2620,-1590,,,3850,50,,,3990,-390,3410,-1710,3180,-1980
match_1,1,59830,1330,-2170,,,3430,-1620,5020,-290,440,570,3250,-800,3130,-1420,2160,-670,2650,-1580,,,3870,60,,,4020,-390,3440,-1780,3220,-2030
match_1,1,59840,1360,-2170,,,3470,-1610,5030,-300,450,570,3260,-800,3150,-1460,2170,-670,2670,-1570,,,3890,70,,,4040,-400,3460,-1840,3260,-2090
match_1,1,59850,1390,-2160,,,3500,-1600,5030,-300,460,570,3270,-810,3160,-1500,2190,-660,2700,-1570,,,3920,80,,,4070,-400,3480,-1900,3290,-2140
match_1,1,59860,1420,-2160,,,3540,-1590,5030,-300,470,570,3280,-810,3180,-1530,2200,-660,2720,-1560,,,3940,100,,,4100,-400,3500,-1950,3330,-2190
match_1,1,59870,1460,-2150,,,3570,-1570,5030,-300,480,570,3300,-820,3200,-1570,2220,-650,2740,-1550,,,3960,110,,,4120,-410,3520,-1990,3370,-2250
match_1,1,59880,1490,-2150,,,3610,-1560,5030,-300,490,570,3310,-830,3220,-1600,2230,-640,2760,-1540,,,3980,120,,,4140,-420,3540,-2030,3380,-2260
match_1,1,59890,1520,-2140,,,3650,-1550,5030,-300,500,580,3320,-830,3240,-1640,2250,-640,2780,-1530,,,4000,130,,,4170,-420,3550,-2070,3400,-2270
match_1,1,59900,1560,-2140,,,3680,-1540,5030,-300,510,580,3330,-840,3260,-1680,2260,-630,2800,-1520,,,4020,150,,,4190,-430,3560,-2110,3410,-2280
match_1,1,59910,1600,-2140,,,3720,-1530,5030,-300,520,580,3340,-850,3280,-1710,2270,-620,2810,-1510,,,4050,160,,,4210,-440,3570,-2150,3430,-2300
match_1,1,59920,1640,-2130,,,3740,-1520,5030,-290,520,580,3360,-860,3290,-1740,2290,-610,2820,-1500,,,4060,170,,,4230,-440,3570,-2180,3450,-2290
match_1,1,59930,1680,-2130,,,3770,-1520,5030,-290,530,580,3370,-870,3300,-1760,2300,-610,2830,-1490,,,4080,180,,,4250,-450,3570,-2210,3470,-2280
match_1,1,59940,1730,-2130,,,3790,-1510,5030,-290,540,580,3370,-880,3300,-1780,2310,-600,2840,-1490,,,4100,190,,,4270,-460,3560,-2230,3490,-2270
match_1,1,59950,1770,-2130,,,3810,-1510,5030,-290,550,580,3380,-890,3300,-1790,2330,-590,2840,-1480,,,4120,200,,,4290,-460,3550,-2240,3510,-2260
match_1,1,59960,1820,-2140,,,3830,-1510,5030,-290,550,580,3390,-900,3290,-1790,2340,-590,2850,-1470,,,4130,210,,,4300,-460,3530,-2250,3530,-2250
match_1,1,59970,1860,-2140,,,3840,-1510,5030,-290,560,580,3390,-910,3280,-1790,2350,-580,2850,-1460,,,4150,220,,,4310,-470,3510,-2250,3430,-2240
match_1,1,59980,1910,-2140,,,3860,-1510,5020,-280,560,580,3390,-920,3260,-1780,2360,-580,2850,-1470,,,4160,220,,,4310,-470,3490,-2250,3330,-2230
match_1,1,59990,1960,-2150,,,3870,-1510,5020,-280,570,570,3400,-930,3250,-1770,2370,-570,2840,-1470,,,4170,230,,,4320,-470,3470,-2250,3230,-2220
match_1,1,60000,2000,-2150,,,3890,-1510,5020,-280,570,570,3400,-940,3230,-1760,2380,-570,2830,-1480,,,4170,240,,,4320,-470,3450,-2260,3130,-2220
match_1,1,60010,2050,-2150,,,3900,-1500,5020,-280,570,570,3390,-940,3210,-1750,2380,-560,2820,-1500,,,4180,240,,,4310,-460,3430,-2270,3030,-2210
match_1,1,60020,2100,-2160,,,3910,-1500,5020,-280,570,560,3390,-950,3200,-1740,2390,-560,2810,-1510,,,4180,250,,,4310,-460,3410,-2270,2930,-2200
match_1,1,60030,2140,-2170,,,3930,-1500,5020,-280,570,560,3390,-960,3180,-1730,2390,-550,2800,-1530,,,4180,250,,,4300,-460,3390,-2270,2830,-2190
match_1,1,60040,2190,-2170,,,3940,-1500,5020,-280,570,550,3380,-970,3160,-1720,2400,-540,2790,-1540,,,4180,260,,,4290,-450,3370,-2280,2730,-2190
match_1,1,60050,2230,-2170,,,3950,-1490,5020,-280,570,540,3370,-970,3150,-1710,2400,-540,2780,-1550,,,4170,270,,,4270,-450,3340,-2280,2630,-2180
match_1,1,60060,2270,-2170,,,3950,-1480,5020,-280,560,540,3360,-970,3130,-1700,2400,-530,2770,-1570,,,4160,270,,,4260,-450,3320,-2290,2530,-2170
match_1,1,60070,2300,-2170,,,3940,-1470,5020,-280,560,530,3350,-980,3110,-1690,2390,-520,2750,-1580,,,4150,280,,,4240,-440,3300,-2300,2430,-2160
match_1,1,60080,2340,-2160,,,3920,-1450,5020,-280,550,520,3340,-980,3090,-1680,2390,-510,2740,-1590,,,4140,290,,,4220,-440,3270,-2310,2340,-2160
match_1,1,60090,2360,-2150,,,3900,-1420,5020,-290,550,520,3320,-980,3080,-1670,2380,-500,2730,-1610,,,4120,290,,,4200,-430,3240,-2330,2370,-2080
match_1,1,60100,2390,-2140,,,3860,-1380,5020,-290,540,510,3310,-970,3060,-1660,2370,-490,2720,-1610,,,4110,300,,,4180,-430,3210,-2340,2410,-2010
match_1,1,60110,2410,-2130,,,3830,-1350,5010,-290,530,510,3290,-970,3040,-1650,2360,-480,2710,-1610,,,4090,310,,,4150,-420,3190,-2360,2450,-1930
match_1,1,60120,2410,-2120,,,3790,-1310,5010,-290,520,500,3280,-960,3030,-1640,2350,-460,2690,-1610,,,4070,310,,,4130,-420,3160,-2380,2490,-1860
match_1,1,60130,2410,-2120,,,3750,-1270,5000,-290,500,500,3260,-960,3010,-1630,2330,-450,2680,-1600,,,4060,320,,,4100,-420,3120,-2400,2530,-1780
match_1,1,60140,2400,-2120,,,3710,-1230,5000,-290,490,500,3240,-950,2980,-1660,2320,-430,2670,-1580,,,4040,330,,,4080,-410,3090,-2430,2570,-1710
match_1,1,60150,2380,-2120,,,3670,-1190,4990,-280,470,500,3220,-940,2950,-1660,2300,-410,2660,-1580,,,4010,340,,,4050,-410,3060,-2460,2610,-1630
match_1,1,60160,2370,-2120,,,3650,-1190,4980,-280,460,500,3200,-930,2910,-1670,2290,-390,2650,-1560,,,3990,350,,,4020,-410,3030,-2480,2650,-1560
match_1,1,60170,2350,-2130,,,3640,-1180,4970,-280,440,500,3190,-920,2870,-1670,2270,-360,2630,-1550,,,3970,350,,,4000,-400,2990,-2510,2620,-1520
match_1,1,60180,2340,-2130,,,3620,-1180,4970,-280,420,510,3170,-910,2820,-1680,2250,-340,2620,-1530,,,3950,360,,,3970,-400,2960,-2540,2600,-1490
match_1,1,60190,2320,-2140,,,3600,-1180,4950,-270,400,520,3150,-900,2780,-1680,2230,-310,2610,-1510,,,3920,370,,,3940,-390,2930,-2570,2580,-1460
match_1,1,60200,2300,-2150,,,3580,-1180,4940,-270,370,530,3130,-890,2730,-1690,2210,-290,2590,-1480,,,3900,390,,,3910,-390,2890,-2600,2560,-1420
match_1,1,60210,2260,-2160,,,3560,-1180,4930,-260,350,540,3110,-870,2690,-1690,2190,-260,2570,-1450,,,3870,400,,,3890,-380,2850,-2620,2540,-1390
match_1,1,60220,2230,-2180,,,3540,-1180,4920,-260,320,550,3090,-860,2640,-1700,2180,-230,2550,-1410,,,3840,410,,,3860,-380,2820,-2650,2520,-1360
match_1,1,60230,2190,-2200,,,3520,-1170,4910,-250,300,570,3060,-840,2590,-1700,2160,-200,2530,-1370,,,3820,430,,,3830,-370,2790,-2670,2500,-1320
match_1,1,60240,2150,-2210,,,3500,-1170,4900,-250,270,590,3040,-830,2550,-1710,2140,-170,2500,-1320,,,3790,440,,,3800,-360,2750,-2690,2480,-1290
match_1,1,60250,2100,-2230,,,3470,-1170,4880,-240,240,610,3020,-810,2510,-1710,2120,-130,2470,-1280,,,3760,460,,,3770,-360,2720,-2700,2460,-1260
match_1,1,60260,2060,-2240,,,3450,-1170,4870,-230,220,630,3000,-800,2470,-1710,2100,-100,2440,-1230,,,3730,480,,,3740,-350,2680,-2720,2440,-1230
match_1,1,60270,2020,-2250,,,3430,-1160,4860,-230,190,660,2980,-780,2420,-1710,2090,-60,2420,-1200,,,3690,500,,,3710,-340,2640,-2730,2390,-1070
match_1,1,60280,1970,-2260,,,3410,-1160,4840,-220,160,680,2960,-760,2380,-1710,2070,-30,2390,-1160,,,3660,530,,,3680,-330,2590,-2740,2340,-920
match_1,1,60290,1940,-2270,,,3380,-1160,4830,-210,130,710,2950,-750,2320,-1710,2050,10,2370,-1130,,,3620,550,,,3650,-320,2540,-2750,2290,-770
match_1,1,60300,1900,-2280,,,3360,-1150,4820,-210,110,740,2930,-730,2270,-1710,2030,50,2330,-1090,,,3590,580,,,3620,-310,2490,-2750,2240,-620
match_1,1,60310,1860,-2290,,,3330,-1150,4810,-200,80,780,2910,-710,2210,-1700,2020,90,2290,-1050,,,3550,610,,,3590,-300,2450,-2750,2190,-470
match_1,1,60320,1820,-2290,,,3310,-1150,4790,-190,60,810,2890,-690,2160,-1700,2000,130,2250,-1010,,,3510,640,,,3550,-290,2400,-2760,2140,-310
match_1,1,60330,1780,-2290,,,3280,-1140,4780,-190,30,850,2870,-670,2100,-1690,1990,160,2210,-980,,,3470,670,,,3520,-270,2370,-2760,2090,-160
match_1,1,60340,1730,-2290,,,3250,-1140,4770,-180,10,890,2850,-660,2040,-1680,1970,210,2170,-940,,,3430,700,,,3490,-260,2330,-2760,2040,-10
match_1,1,60350,1680,-2290,,,3230,-1130,4760,-170,-10,920,2830,-630,1980,-1670,1960,250,2130,-920,,,3390,730,,,3460,-250,2290,-2760,1990,130
match_1,1,60360,1630,-2290,,,3200,-1130,4740,-170,-30,960,2810,-610,1930,-1660,1950,290,2090,-900,,,3350,760,,,3420,-230,2250,-2750,1950,290
match_1,1,60370,1580,-2280,,,3170,-1120,4730,-160,-40,1000,2780,-590,1870,-1660,1930,330,2050,-880,,,3310,790,,,3390,-220,2210,-2750,1930,330
match_1,1,60380,1520,-2280,,,3150,-1120,4720,-150,-60,1050,2760,-570,1810,-1650,1920,370,2010,-860,,,3280,820,,,3360,-210,2150,-2750,1920,370
match_1,1,60390,1470,-2270,,,3120,-1110,4700,-150,-70,1110,2740,-540,1750,-1640,1910,420,1970,-850,,,3240,850,,,3320,-190,2100,-2750,1900,420
match_1,1,60400,1420,-2260,,,3090,-1110,4690,-140,-80,1160,2720,-520,1690,-1630,1890,460,1930,-830,,,3190,890,,,3290,-180,2050,-2750,1890,460
match_1,1,60410,1370,-2250,,,3060,-1100,4680,-130,-90,1220,2700,-490,1630,-1620,1880,500,1890,-820,,,3140,920,,,3260,-160,2000,-2750,1870,510
match_1,1,60420,1310,-2240,,,3040,-1100,4660,-130,-100,1270,2670,-460,1580,-1610,1870,550,1850,-810,,,3090,960,,,3220,-150,1960,-2750,1860,550
match_1,1,60430,1260,-2230,,,3010,-1100,4650,-120,-100,1330,2650,-440,1520,-1600,1850,600,1800,-800,,,3040,990,,,3190,-140,1910,-2760,1850,600
match_1,1,60440,1210,-2220,,,2980,-1090,4630,-110,-100,1380,2620,-410,1460,-1580,1840,630,1760,-790,,,2990,1030,,,3150,-120,1860,-2760,1820,640
match_1,1,60450,1160,-2210,,,2960,-1090,4610,-100,-100,1440,2600,-380,1410,-1570,1830,670,1710,-780,,,2940,1060,,,3120,-110,1820,-2770,1800,680
match_1,1,60460,1100,-2200,,,2930,-1080,4600,-100,-100,1480,2570,-350,1350,-1560,1810,720,1670,-770,,,2890,1090,,,3080,-90,1770,-2780,1780,730
match_1,1,60470,1050,-2190,,,2900,-1080,4580,-90,-100,1530,2540,-330,1290,-1540,1800,760,1630,-760,,,2850,1130,,,3050,-80,1730,-2790,1760,770
match_1,1,60480,1000,-2180,,,2880,-1070,4560,-80,-100,1580,2520,-300,1240,-1530,1780,800,1580,-750,,,2800,1160,,,3010,-60,1680,-2790,1740,810
match_1,1,60490,950,-2170,,,2850,-1070,4540,-80,-90,1620,2490,-280,1180,-1510,1760,850,1550,-750,,,2740,1200,,,2980,-40,1640,-2800,1720,860
match_1,1,60500,900,-2170,,,2820,-1060,4520,-80,-90,1670,2460,-250,1130,-1490,1730,890,1500,-740,,,2690,1240,,,2940,-30,1600,-2800,1700,900
match_1,1,60510,850,-2160,,,2800,-1050,4500,-70,-80,1730,2430,-230,1070,-1480,1710,940,1460,-720,,,2640,1270,,,2900,-10,1560,-2800,1680,940
match_1,1,60520,800,-2150,,,2770,-1050,4480,-70,-80,1790,2400,-200,1020,-1460,1680,990,1420,-710,,,2590,1310,,,2870,10,1520,-2790,1660,990
match_1,1,60530,750,-2140,,,2740,-1040,4460,-70,-70,1850,2370,-180,970,-1440,1650,1040,1380,-700,,,2540,1350,,,2830,30,1480,-2790,1640,1030
match_1,1,60540,700,-2140,,,2720,-1040,4440,-70,-70,1920,2350,-150,910,-1420,1620,1080,1330,-680,,,2500,1380,,,2800,40,1440,-2780,1620,1080
match_1,1,60550,650,-2130,,,2690,-1030,4410,-70,-70,1980,2320,-130,860,-1400,1580,1130,1290,-660,,,2470,1410,,,2760,60,1400,-2780,1530,1150
match_1,1,60560,600,-2130,,,2660,-1030,4390,-80,-70,2040,2290,-110,810,-1380,1550,1170,1250,-640,,,2430,1450,,,2730,80,1360,-2770,1440,1220
match_1,1,60570,550,-2120,,,2630,-1020,4370,-90,-70,2090,2260,-80,760,-1350,1510,1210,1210,-630,,,2400,1480,,,2690,100,1330,-2760,1360,1290
match_1,1,60580,490,-2120,,,2600,-1010,4360,-100,-70,2140,2230,-60,710,-1330,1470,1250,1170,-610,,,2370,1510,,,2660,110,1290,-2760,1270,1370
match_1,1,60590,440,-2110,,,2570,-1010,4340,-110,-80,2190,2200,-40,660,-1310,1420,1280,1130,-590,,,2340,1540,,,2620,130,1250,-2750,1190,1440
match_1,1,60600,390,-2110,,,2540,-1000,4340,-120,-80,2240,2180,-20,610,-1290,1380,1310,1090,-570,,,2310,1570,,,2590,150,1210,-2740,1100,1510
match_1,1,60610,340,-2110,,,2520,-1000,4340,-120,-80,2290,2150,10,560,-1270,1330,1340,1060,-550,,,2290,1600,,,2560,160,1180,-2730,1010,1590
match_1,1,60620,290,-2110,,,2490,-1000,4330,-110,-90,2330,2120,30,510,-1240,1280,1370,1020,-530,,,2270,1630,,,2530,180,1140,-2730,930,1660
match_1,1,60630,250,-2110,,,2460,-990,4330,-100,-90,2360,2100,50,460,-1220,1230,1390,990,-510,,,2250,1650,,,2500,190,1100,-2720,840,1730
match_1,1,60640,200,-2110,,,2430,-990,4320,-80,-90,2390,2070,80,420,-1200,1180,1410,950,-490,,,2230,1680,,,2470,200,1070,-2720,760,1810
match_1,1,60650,160,-2100,,,2400,-990,4320,-60,-90,2420,2040,100,370,-1180,1130,1430,920,-460,,,2210,1710,,,2440,220,1040,-2720,670,1880
match_1,1,60660,120,-2100,,,2370,-980,4310,-40,-90,2440,2020,120,320,-1160,1080,1440,890,-440,,,2200,1730,,,2420,230,1000,-2720,590,1950
match_1,1,60670,70,-2100,,,2350,-980,4300,-30,-90,2460,1990,150,280,-1140,1030,1460,860,-420,,,2190,1760,,,2390,240,960,-2730,500,2030
match_1,1,60680,30,-2100,,,2320,-980,4290,-10,-80,2480,1970,170,230,-1130,970,1460,830,-390,,,2180,1780,,,2360,260,920,-2730,410,2100
match_1,1,60690,-10,-2100,,,2290,-980,4280,0,-70,2480,1940,190,190,-1110,920,1470,800,-370,,,2170,1800,,,2340,270,880,-2730,330,2170
match_1,1,60700,-50,-2100,,,2270,-970,4270,20,-60,2480,1920,220,140,-1090,860,1480,770,-340,,,2160,1830,,,2320,280,840,-2730,240,2250
match_1,1,60710,-100,-2100,,,2240,-970,4260,30,-40,2480,1890,240,100,-1070,810,1480,750,-310,,,2160,1850,,,2290,290,800,-2730,160,2320
match_1,1,60720,-140,-2100,,,2210,-970,4240,50,-30,2470,1870,270,60,-1050,750,1490,720,-290,,,2150,1870,,,2270,310,760,-2720,70,2390
match_1,1,60730,-180,-2090,,,2190,-960,4230,60,-10,2470,1850,290,10,-1030,700,1490,700,-260,,,2140,1890,,,2250,320,720,-2720,-10,2470
match_1,1,60740,-220,-2090,,,2160,-960,4220,70,0,2460,1820,320,-30,-1010,640,1490,680,-230,,,2130,1910,,,2230,330,690,-2720,0,2450
match_1,1,60750,-260,-2080,,,2140,-960,4210,80,20,2460,1800,350,-70,-990,590,1500,660,-200,,,2130,1920,,,2210,350,650,-2720,10,2440
match_1,1,60760,-300,-2080,,,2120,-950,4200,100,30,2450,1770,370,-120,-970,530,1500,640,-170,,,2120,1940,,,2190,360,610,-2710,20,2420
match_1,1,60770,-340,-2070,,,2090,-950,4190,100,50,2440,1750,400,-160,-950,480,1510,630,-140,,,2110,1960,,,2170,370,570,-2710,30,2410
match_1,1,60780,-380,-2070,,,2070,-950,4180,110,60,2420,1730,430,-200,-930,430,1510,610,-100,,,2100,1970,,,2150,380,540,-2710,50,2390
match_1,1,60790,-410,-2060,,,2050,-950,4170,120,80,2410,1700,450,-250,-910,370,1520,600,-70,,,2090,1990,,,2130,390,500,-2710,60,2380
match_1,1,60800,-450,-2060,,,2030,-950,4160,130,90,2390,1680,480,-290,-880,320,1530,590,-40,,,2080,2000,,,2110,400,460,-2700,70,2360
match_1,1,60810,-490,-2050,,,2010,-950,4160,140,110,2380,1650,500,-330,-860,260,1540,580,0,,,2070,2010,,,2100,410,430,-2700,80,2350
match_1,1,60820,-530,-2050,,,1990,-960,4150,140,120,2360,1630,530,-380,-840,200,1550,570,30,,,2060,2020,,,2080,420,390,-2700,100,2330
match_1,1,60830,-560,-2040,,,1970,-960,4150,150,130,2340,1610,550,-420,-820,140,1560,560,60,,,2050,2030,,,2070,430,350,-2700,110,2320
match_1,1,60840,-600,-2040,,,1950,-960,4140,150,140,2320,1580,570,-470,-790,80,1570,550,90,,,2040,2040,,,2050,430,320,-2700,120,2300
match_1,1,60850,-630,-2030,,,1940,-970,4130,160,150,2300,1560,590,-520,-770,20,1590,540,120,,,2030,2050,,,2040,440,280,-2700,130,2290
match_1,1,60860,-670,-2030,,,1920,-970,4130,160,150,2280,1530,610,-570,-750,-30,1600,530,150,,,2020,2050,,,2030,440,240,-2700,150,2280
match_1,1,60870,-710,-2020,,,1900,-970,4120,160,160,2260,1510,630,-620,-730,-80,1600,520,180,,,2000,2060,,,2010,450,210,-2700,50,2080
match_1,1,60880,-740,-2020,,,1880,-970,4120,160,160,2250,1490,650,-670,-720,-120,1610,510,210,,,1990,2060,,,2000,450,170,-2710,-30,1890
match_1,1,60890,-780,-2010,,,1860,-970,4110,160,160,2230,1460,660,-710,-700,-160,1620,500,230,,,1980,2060,,,1990,450,130,-2710,-120,1690
match_1,1,60900,-810,-2010,,,1840,-970,4110,160,160,2210,1440,680,-750,-690,-210,1630,480,260,,,1970,2060,,,1980,450,90,-2720,-210,1500
match_1,1,60910,-850,-2000,,,1820,-970,4100,160,160,2200,1410,690,-800,-680,-250,1630,460,280,,,1950,2060,,,1970,450,60,-2720,-300,1300
match_1,1,60920,-880,-2000,,,1800,-960,4090,150,150,2190,1380,700,-840,-680,-300,1640,450,300,,,1940,2060,,,1960,450,20,-2730,-390,1110
match_1,1,60930,-920,-1990,,,1780,-950,4080,150,150,2180,1360,710,-880,-670,-350,1640,430,310,,,1930,2050,,,1940,450,-20,-2730,-480,910
match_1,1,60940,-960,-1980,,,1760,-950,4080,140,140,2170,1330,720,-920,-670,-400,1640,400,320,,,1920,2050,,,1930,450,-50,-2740,-570,720
match_1,1,60950,-990,-1970,,,1740,-940,4070,140,130,2160,1310,720,-960,-660,-450,1640,380,330,,,1910,2040,,,1920,450,-90,-2740,-660,520
match_1,1,60960,-1030,-1960,,,1710,-930,4060,130,120,2150,1280,730,-990,-660,-500,1640,360,330,,,1890,2030,,,1910,450,-120,-2750,-750,330
match_1,1,60970,-1070,-1950,,,1690,-930,4050,120,110,2150,1250,730,-1030,-660,-540,1630,340,330,,,1880,2020,,,1900,450,-160,-2750,-840,130
match_1,1,60980,-1100,-1930,,,1670,-920,4050,110,100,2140,1230,730,-1070,-660,-590,1630,310,330,,,1870,2020,,,1890,450,-190,-2750,-930,-60
match_1,1,60990,-1140,-1920,,,1640,-920,4040,100,90,2130,1200,730,-1100,-660,-640,1620,290,320,,,1860,2010,,,1870,440,-220,-2750,-1020,-250
match_1,1,61000,-1180,-1900,,,1620,-910,4030,90,80,2130,1170,720,-1130,-660,-680,1610,260,310,,,1850,2000,,,1860,440,-240,-2750,-1110,-450
match_1,1,61010,-1210,-1880,,,1590,-910,4020,90,60,2120,1150,720,-1170,-660,-730,1590,240,300,,,1840,1980,,,1850,440,-270,-2750,-1200,-640
match_1,1,61020,-1240,-1870,,,1560,-910,4010,80,50,2120,1120,710,-1200,-660,-770,1580,220,270,,,1830,1970,,,1840,440,-290,-2750,-1290,-840
match_1,1,61030,-1270,-1850,,,1530,-910,4010,70,40,2110,1100,700,-1230,-660,-820,1560,200,250,,,1820,1960,,,1830,440,-320,-2740,-1380,-1030
match_1,1,61040,-1310,-1830,,,1500,-920,4000,60,30,2100,1070,690,-1260,-660,-870,1540,180,220,,,1810,1950,,,1820,430,-330,-2740,-1470,-1230
match_1,1,61050,-1340,-1800,,,1470,-920,3990,50,20,2090,1050,670,-1290,-660,-920,1520,160,180,,,1800,1940,,,1810,430,-350,-2730,-1560,-1420
match_1,1,61060,-1360,-1780,,,1440,-920,3980,40,10,2070,1020,660,-1310,-660,-970,1490,140,150,,,1790,1920,,,1790,420,-370,-2720,-1660,-1620
match_1,1,61070,-1380,-1760,,,1400,-930,3980,30,0,2060,1000,640,-1340,-660,-1010,1470,130,110,,,1780,1910,,,1780,420,-380,-2710,-1500,-1570
match_1,1,61080,-1400,-1730,,,1370,-940,3970,20,-10,2040,980,620,-1370,-660,-1050,1450,110,70,,,1780,1900,,,1770,410,-390,-2690,-1340,-1530
match_1,1,61090,-1400,-1710,,,1330,-950,3960,10,-20,2020,960,590,-1390,-660,-1090,1430,100,30,,,1770,1880,,,1760,400,-390,-2680,-1190,-1490
match_1,1,61100,-1400,-1680,,,1290,-950,3960,0,-30,1990,940,570,-1410,-660,-1130,1410,90,0,,,1770,1870,,,1750,390,-400,-2660,-1030,-1450
match_1,1,61110,-1400,-1660,,,1250,-960,3950,-10,-40,1970,920,540,-1430,-660,-1160,1390,90,-40,,,1760,1850,,,1740,380,-400,-2650,-870,-1400
match_1,1,61120,-1400,-1630,,,1210,-970,3940,-20,-40,1940,900,510,-1450,-660,-1190,1370,80,-80,,,1760,1840,,,1730,370,-400,-2630,-720,-1360
match_1,1,61130,-1390,-1610,,,1160,-970,3940,-30,-40,1910,890,480,-1470,-660,-1220,1340,80,-130,,,1760,1820,,,1720,360,-400,-2610,-560,-1320
match_1,1,61140,-1380,-1590,,,1120,-980,3930,-40,-50,1880,870,450,-1490,-660,-1250,1320,80,-170,,,1760,1810,,,1710,350,-400,-2600,-400,-1280
match_1,1,61150,-1370,-1570,,,1080,-980,3920,-50,-50,1850,860,420,-1500,-650,-1280,1300,90,-220,,,1750,1790,,,1700,340,-390,-2580,-250,-1240
match_1,1,61160,-1350,-1550,,,1030,-990,3920,-60,-50,1820,840,380,-1520,-650,-1310,1280,100,-270,,,1750,1780,,,1700,330,-380,-2560,-90,-1190
match_1,1,61170,-1330,-1530,,,990,-990,3910,-70,-50,1790,830,340,-1530,-650,-1330,1260,110,-320,,,1750,1760,,,1690,310,-370,-2540,60,-1150
match_1,1,61180,-1310,-1510,,,950,-990,3900,-80,-50,1760,810,310,-1540,-640,-1350,1250,120,-360,,,1750,1750,,,1680,300,-360,-2520,210,-1110
match_1,1,61190,-1290,-1490,,,910,-990,3900,-80,-50,1720,790,270,-1550,-640,-1360,1230,130,-410,,,1740,1730,,,1680,280,-340,-2500,370,-1070
match_1,1,61200,-1270,-1480,,,870,-990,3890,-90,-50,1690,780,230,-1560,-630,-1380,1210,140,-460,,,1740,1720,,,1670,260,-330,-2490,530,-1030
match_1,1,61210,-1240,-1470,,,830,-980,3890,-100,-50,1660,760,200,-1560,-620,-1390,1190,160,-500,,,1740,1700,,,1670,250,-310,-2470,480,-990
match_1,1,61220,-1210,-1450,,,800,-970,3880,-100,-50,1630,750,160,-1570,-620,-1400,1180,180,-530,,,1730,1690,,,1660,230,-290,-2450,430,-950
match_1,1,61230,-1180,-1440,,,770,-950,3880,-110,-50,1590,730,120,-1570,-610,-1410,1160,200,-560,,,1730,1670,,,1660,220,-270,-2430,380,-910
match_1,1,61240,-1150,-1430,,,750,-940,3880,-110,-50,1560,710,90,-1570,-600,-1410,1150,220,-580,,,1730,1660,,,1660,200,-250,-2420,330,-870
match_1,1,61250,-1120,-1420,,,740,-920,3870,-110,-50,1530,680,50,-1570,-590,-1410,1140,240,-600,,,1720,1640,,,1650,190,-220,-2400,280,-830
match_1,1,61260,-1090,-1420,,,730,-900,3870,-120,-50,1500,650,30,-1570,-580,-1410,1120,260,-610,,,1710,1630,,,1650,170,-200,-2380,230,-790
match_1,1,61270,-1060,-1410,,,730,-880,3870,-120,-50,1470,620,20,-1570,-570,-1410,1110,280,-620,,,1710,1610,,,1650,160,-170,-2370,180,-750
match_1,1,61280,-1030,-1400,,,740,-860,3870,-120,-50,1430,580,10,-1560,-570,-1400,1100,290,-620,,,1700,1600,,,1640,150,-150,-2350,130,-710
match_1,1,61290,-1000,-1400,,,740,-850,3880,-130,-50,1400,540,0,-1560,-560,-1390,1080,300,-620,,,1690,1590,,,1640,140,-120,-2340,80,-670
match_1,1,61300,-970,-1390,,,740,-830,3880,-130,-50,1360,500,0,-1560,-550,-1380,1070,310,-610,,,1680,1570,,,1630,130,-100,-2330,30,-630
